    Аахен		Аа'хенъ (го'родъ)	
 	мореплаватель		морепла'ватель, морепла'вателемъ, о морепла'вателѣ	 
 	мореход		морехо'дъ, о морехо'дѣ	 
 	Морзе		Мо'рзе	 
 	мористее		мори'стѣе	 
 	морить		мори'ть, морю', мори'шь, морённый, морёнъ, морена', морено'	 
 	мороженица		моро'женица (прибо'ръ для приготовле'нія моро'женого)	 
 	мороженный		моро'женный (прич.), моро'женый (прил.)	 
 	мороженое		моро'женое (ла'комство), но моро'женное (мя'со)	 
 	мороженый		моро'женый (прил.), моро'женный (прич.)	 
 	мороз		моро'зъ, на моро'зѣ	 
 	морозец		моро'зецъ, на моро'зцѣ, моро'зцемъ, моро'зцевъ	 
 	морозище		моро'зище	 
 	морознее		моро'знѣе	 
 	морозного		моро'знаго	 
 	морозное		моро'зное	 
 	морозные		моро'зные (м. р.), моро'зныя (ж. р. и ср. р.)	 
 	моросить		мороси'ть	 
 	морочение		моро'ченіе	 
 	морочить		моро'чить, моро'чу, моро'чишь	 
 	морошка		моро'шка	 
 	морские		морскі'е (м. р.), морскі'я (ж. р. и ср. р.)	 
 	морское		морско'е, морско'го	 
 	Мортимер		Мортиме'ръ	 
 	Мортье		Мортье'	 
 	Морфей		Морфе'й	 
 	морфема		морфе'ма	 
 	морфий		мо'рфій	 
 	морфология		морфоло'гія (нау'ка о фо'рмѣ и строе'ніи чего'-либо; раздѣ'лъ грамма'тики, изуча'ющій фо'рмы сло'въ)	 
 	морщеватый		морщева'тый	 
 	мосечка		мо'сечка	 
 	москательный		москате'льный, москоти'льный (кра'ски, клей, непищево'е ма'сло и другі'я хими'ческія вещества' какъ предме'тъ торго'вли въ москате'льной ла'вкѣ)	 
 	Москва		Москва', въ Москвѣ'	 
 	Москва-река		Москва'-река', на Москвѣ'-рекѣ'	 
 	москвитяне		москвитя'не	 
 	москворецкий		москворѣ'цкій, замоскворѣ'цкій	 
 	московские		моско'вскіе (м. р.), моско'вскія (ж. р. и ср. р.)	 
 	московский		моско'вскій, моско'вское, моско'вскаго	 
 	мосточек		мосто'чекъ	 
 	мотнёмся		мотнёмся	 
 	мотнёшься		мотнёшься
	мотострелковый		мотострѣлко'вый	 
 	мотоциклет		мотоцикле'тъ, мотоцикле'тка	 
 	мотоциклетка		мотоцикле'тка	 
 	мотылёк		мотылёкъ	 
 	мохер		мохеръ, моге'ръ (пло'тная тка'нь изъ анго'рской ше'рсти)	 
 	Мохаммед		Мохамме'дъ	 
 	мохнатеть		мохна'тѣть, мохна'тѣю, мохна'тѣетъ (стано'вится мохна'тымъ); но мохна'тить (кого'-либо)	 
 	мохнатое		мохна'тое	 
 	мохнатые		мохна'тые (м. р.), мохна'тыя (ж. р. и ср. р.)	 
 	мохначенье		мохна'ченье	 
 	моцион		моціо'нъ (ходьба', прогу'лка для укрѣпле'нія здоро'вья и'ли для о'тдыха), въ своёмъ у'треннемъ моціо'нѣ	 
 	моча		моча', въ мочѣ'	 
 	мочалка		моча'лка	 
 	мочевина		мочеви'на	 
 	мочегонное		мочего'нное	 
 	мочение		моче'ніе	 
 	моченный		мо'ченный	 
 	мочёный		мочёный	 
 	мочеприёмник		мочепріёмникъ	 
 	мошенник		моше'нникъ (не моше'йникъ!)	 
 	мошеннический		моше'нническій (не моше'йническій!)	 
 	мошна		мошна' (мѣшо'къ для де'негъ, кошелёкъ; бога'тство — туга'я мошна', трясти' мошно'й)	 
 	мощей		моще'й (отъ мо'щи — въ день обрѣте'нія моще'й преподо'бнаго Се'ргія Радо'нежскаго)	 
 	мощение		моще'ніе	 
 	мощёный		мощёный	 
 	мракобес		мракобѣ'съ (я'рый вра'гъ прогре'сса, культу'ры, просвѣще'нія, нау'ки; реакціоне'ръ, обскура'нтъ)	^
 	мракобесие		мракобѣ'сіе (взгля'ды и о'бразъ дѣ'йствій мракобѣ'совъ)	 
 	Мраморное		Мра'морное (мо'ре)	 
 	мрачен		мра'ченъ	 
 	мрачнее		мрачнѣ'е	 
 	мрачнеет		мрачнѣ'етъ, мрачнѣ'ете, мрачнѣ'емъ, мрачнѣ'ешь, мрачнѣ'ютъ	 
 	мрачнейший		мрачнѣ'йшій, мрачнѣ'йшаго	 
 	мрачнеть		мрачнѣ'ть	 
 	мрачного		мра'чнаго	 
 	мрачное		мра'чное	 
 	мрачные		мра'чные (м. р.), мра'чныя (ж. р. и ср. р.)	 
 	мрёт		мрётъ	 
 	мреть		мрѣ'ть (перелива'ться, струи'ться, образу'я ма'рево — о нагрѣ'томъ со'лнцемъ во'здухѣ), мрѣ'етъ, мрѣ'ніе, мрѣ'ющій	 
 	Мстёра		Мстёра	^
 	мститель		мсти'тель	 
 	мудрее		мудрѣ'е, мудрѣ'йшій	^
 	мудрён		мудрёнъ, мудрена', мудрены', мудрено'	 
 	мудренький		му'дренькій	 
 	мудренее		мудренѣ'е (то'лько въ у'тро ве'чера мудренѣ'е)	 
 	мудрёнее		мудрёнѣе	 
 	мудрёное		мудрёное	 
 	мудрёные		мудрёные (м. р.), мудрёныя (ж. р. и ср. р.)	 
 	мудрёный		мудрёный	 
 	мудрец		мудре'цъ, о мудрецѣ'	 
 	мудрое		му'дрое, му'драго	 
 	мудрые		му'дрые (м. р.), му'дрыя (ж. р. и ср. р.)	 
 	муж		мужъ (объѣ'лся гру'шъ :), о му'жѣ, му'жемъ, муженёкъ, муже'й; мн. мужья' (супру'ги), мужи' (мужчи'ны, дѣ'ятели)	 
 	мужеложец		мужело'жецъ	 
 	мужеложство		мужело'жство, мужело'жество (педера'стія, гомосексуали'змъ)	 
 	муженёк		муженёкъ	 
 	мужественный		му'жественный	 
 	мужество		му'жество	 
 	мужик		мужи'къ, о мужикѣ', мужи'чій	 
 	мужицкие		мужи'цкіе (м. р.), мужи'цкія (ж. р. и ср. р.)	 
 	мужицкий		мужи'цкій, мужи'цкаго, мужи'цкое, по-мужи'цки	 
 	мужичок		мужичо'къ	 
 	мужичье		мужи'чье	 
 	мужичьё		мужичьё	 
 	мужнин		му'жнинъ	 
 	мужского		мужско'го (ра'нѣе мужска'го), но му'жескаго ро'да (грам.), му'жескаго по'ла (офиц.), му'жескій родъ (грам.), му'жескій полъ (офиц.)	 
 	мужской		мужско'й, по-мужски', мужско'го (ранѣе мужска'го), но му'жескій родъ (грам.), му'жескій полъ (офиц.), му'жескаго ро'да (грам.), му'жескаго по'ла (офиц.)	 
 	мужчина		мужчи'на, о мужчи'нѣ	 
 	музей		музе'й, въ музе'ѣ, музе'емъ, музе'евъ, музе'ями, о музе'яхъ	 
 	музейного		музе'йнаго	 
 	музейное		музе'йное	 
 	музейные		музе'йные (м. р.), музе'йныя (ж. р. и ср. р.)	 
 	музейный		музе'йный, музе'йнаго	 
 	музыкальное		музыка'льное	 
 	музыкальные		музыка'льные (м. р.), музыка'льныя (ж. р. и ср. р.)	 
 	Мукден		Мукде'нъ	 
 	мулета		муле'та	 
 	мулине		мулине' (со'ртъ цвѣтны'хъ ни'токъ для вышива'нія)	 
 	мумиё		муміё (вещество' есте'ственнаго происхожде'нія, вытека'ющее изъ расще'линъ ска'лъ, испо'льзуемое въ наро'дной медици'нѣ)	 
 	мумия		му'мія, му'міей	 
 	мундштук		мундшту'къ и мушту'къ	 
 	муниципалитет		муниципалите'тъ, въ муниципалите'тѣ	 
